"","minutes","miles","uqlatlongid"
"4117",16.8666666666667,3.196332424,"42.345214+-71.104266+42.378425+-71.094474"
"4118",17.6333333333333,3.306936462,"42.345214+-71.104266+42.379792+-71.089974"
"4119",18.2666666666667,3.364102594,"42.345214+-71.104266+42.383388+-71.107062"
"4120",19.9333333333333,3.52938728,"42.345214+-71.104266+42.3884+-71.119149"
"4121",24.15,4.291809497,"42.345214+-71.104266+42.39674+-71.121815"
"4122",29.7166666666667,14.305203162,"42.345272+-71.104392+42.207481+-71.00164"
"4123",33.3666666666667,11.627094152,"42.345272+-71.104392+42.233391+-71.007153"
"4124",32.2833333333333,10.980246941,"42.345272+-71.104392+42.251809+-71.005409"
"4125",25.1,8.793642392,"42.345272+-71.104392+42.275783+-71.030184"
"4126",26.9666666666667,7.799448792,"42.345272+-71.104392+42.28449+-71.063878"
"4127",26.3666666666667,7.721777417,"42.345272+-71.104392+42.284528+-71.063717"
"4128",27.85,5.142466396,"42.345272+-71.104392+42.300045+-71.061868"
"4129",14.55,4.171884894,"42.345272+-71.104392+42.300523+-71.113686"
"4130",25.7166666666667,4.508046605,"42.345272+-71.104392+42.310516+-71.053682"
"4131",12.4833333333333,2.839044099,"42.345272+-71.104392+42.317062+-71.104248"
"4132",12.8333333333333,2.819781598,"42.345272+-71.104392+42.323132+-71.099592"
"4133",20.3166666666667,3.38025824,"42.345272+-71.104392+42.329603+-71.056819"
"4134",21.15,3.461657841,"42.345272+-71.104392+42.330154+-71.057655"
"4135",21.1666666666667,4.087999809,"42.345272+-71.104392+42.332717+-71.051146"
"4136",21.3333333333333,3.910909074,"42.345272+-71.104392+42.335514+-71.045823"
"4137",18.8666666666667,8.241864944,"42.345272+-71.104392+42.335567+-71.03554"
"4138",19.5166666666667,8.35122624,"42.345272+-71.104392+42.335601+-71.033177"
"4139",19.8833333333333,8.458102052,"42.345272+-71.104392+42.335642+-71.031087"
"4140",19.9666666666667,3.763022776,"42.345272+-71.104392+42.336872+-71.048057"
"4141",8.98333333333333,1.921900503,"42.345272+-71.104392+42.338498+-71.138731"
"4142",15.0666666666667,2.600437635,"42.345272+-71.104392+42.338788+-71.073825"
"4143",18.9666666666667,3.563562685,"42.345272+-71.104392+42.338803+-71.050975"
"4144",9.58333333333333,1.703799282,"42.345272+-71.104392+42.339897+-71.09021"
"4145",19.5833333333333,3.426861065,"42.345272+-71.104392+42.342622+-71.056967"
"4146",16.7833333333333,3.158428793,"42.345272+-71.104392+42.342664+-71.056949"
"4147",11.2833333333333,2.139380353,"42.345272+-71.104392+42.342687+-71.085056"
"4148",9.8,2.26179044,"42.345272+-71.104392+42.343974+-71.142731"
"4149",6.56666666666667,1.047010135,"42.345272+-71.104392+42.347888+-71.087903"
"4150",11.3833333333333,2.031261799,"42.345272+-71.104392+42.348546+-71.137362"
"4151",3.18333333333333,0.631312936,"42.345272+-71.104392+42.348949+-71.095169"
"4152",13.6,3.05093161,"42.345272+-71.104392+42.349206+-71.15404"
"4153",5.21666666666667,0.961260937,"42.345272+-71.104392+42.349458+-71.10074"
"4154",5.83333333333333,1.119710542,"42.345272+-71.104392+42.349831+-71.103801"
"4155",8.28333333333333,1.614943229,"42.345272+-71.104392+42.349871+-71.078049"
"4156",17.95,3.602087687,"42.345272+-71.104392+42.350563+-71.16665"
"4157",9.2,1.647875892,"42.345272+-71.104392+42.350602+-71.130727"
"4158",18.9,3.705856644,"42.345272+-71.104392+42.350609+-71.168636"
"4159",17.3833333333333,4.073708276,"42.345272+-71.104392+42.350798+-71.172164"
"4160",12.1666666666667,2.91422999,"42.345272+-71.104392+42.350864+-71.145539"
"4161",17.6833333333333,4.184312314,"42.345272+-71.104392+42.351667+-71.173976"
"4162",10.5166666666667,2.005785588,"42.345272+-71.104392+42.351902+-71.070893"
"4163",6.85,1.14953635,"42.345272+-71.104392+42.351903+-71.122042"
"4164",13.9,6.823896322,"42.345272+-71.104392+42.352271+-71.055242"
"4165",15.1,3.671681239,"42.345272+-71.104392+42.352531+-71.064682"
"4166",12.1,1.973474296,"42.345272+-71.104392+42.353442+-71.137948"
"4167",13.2666666666667,3.379636869,"42.345272+-71.104392+42.35639457+-71.0624242"
"4168",13.2666666666667,3.379636869,"42.345272+-71.104392+42.35639457+-71.0624242"
"4169",13.2666666666667,3.379636869,"42.345272+-71.104392+42.35639457+-71.0624242"
"4170",18.4666666666667,7.68635927,"42.345272+-71.104392+42.357134+-71.185943"
"4171",16.9166666666667,3.972424803,"42.345272+-71.104392+42.359705+-71.059215"
"4172",16.9166666666667,3.972424803,"42.345272+-71.104392+42.359705+-71.059215"
"4173",14.1,4.603116368,"42.345272+-71.104392+42.359784+-71.051652"
"4174",8.65,2.954619105,"42.345272+-71.104392+42.361269+-71.071678"
"4175",11.9666666666667,2.286023909,"42.345272+-71.104392+42.362434+-71.085591"
"4176",9.8,1.749159365,"42.345272+-71.104392+42.362988+-71.099486"
"4177",14.2,3.928307462,"42.345272+-71.104392+42.363021+-71.05829"
"4178",9.78333333333333,1.765936382,"42.345272+-71.104392+42.364935+-71.104405"
"4179",10.4833333333333,1.787684367,"42.345272+-71.104392+42.365291+-71.103404"
"4180",10.5666666666667,1.797626303,"42.345272+-71.104392+42.365379+-71.103554"
"4181",16.1666666666667,3.184526375,"42.345272+-71.104392+42.365577+-71.06129"
"4182",14.4,3.853121571,"42.345272+-71.104392+42.365577+-71.06129"
"4183",12.4,3.845043748,"42.345272+-71.104392+42.366933+-71.068093"
"4184",19.75,5.761973283,"42.345272+-71.104392+42.36911856+-71.03952958"
"4185",13.75,3.274003799,"42.345272+-71.104392+42.370958+-71.077416"
"4186",15.3,2.661331993,"42.345272+-71.104392+42.372767+-71.093143"
"4187",12.9666666666667,2.414647706,"42.345272+-71.104392+42.373362+-71.118956"
"4188",18.8333333333333,4.773993393,"42.345272+-71.104392+42.374067+-71.070929"
"4189",14.4,5.875062805,"42.345272+-71.104392+42.374262+-71.030395"
"4190",15.8,4.538493784,"42.345272+-71.104392+42.375093+-71.063606"
"4191",15.9833333333333,4.633563547,"42.345272+-71.104392+42.378055+-71.059733"
"4192",15.6,4.537872413,"42.345272+-71.104392+42.378627+-71.061439"
"4193",15.95,4.619272014,"42.345272+-71.104392+42.379412+-71.063506"
"4194",16.3166666666667,6.466607997,"42.345272+-71.104392+42.379642+-71.022801"
"4195",19.4333333333333,6.620708005,"42.345272+-71.104392+42.383975+-71.076994"
"4196",19.6833333333333,7.722398788,"42.345272+-71.104392+42.386933+-71.004769"
"4197",18.2,5.607873275,"42.345272+-71.104392+42.388006+-71.084232"
"4198",19.9,3.52317357,"42.345272+-71.104392+42.3884+-71.119149"
"4199",19.5166666666667,7.145145129,"42.345272+-71.104392+42.388476+-71.023829"
"4200",23.1666666666667,5.201496641,"42.345272+-71.104392+42.390738+-71.090085"
"4201",14.85,6.563541873,"42.345272+-71.104392+42.391656+-71.038396"
"4202",18.75,5.723448281,"42.345272+-71.104392+42.392342+-71.077272"
"4203",23.0666666666667,6.919587456,"42.345272+-71.104392+42.395428+-71.142483"
"4204",17.8166666666667,7.143281016,"42.345272+-71.104392+42.395785+-71.03264"
"4205",24.1166666666667,4.286217158,"42.345272+-71.104392+42.39674+-71.121815"
"4206",18.4833333333333,7.325342719,"42.345272+-71.104392+42.398055+-71.030839"
"4207",22.2833333333333,6.992909234,"42.345272+-71.104392+42.399844+-71.133258"
"4208",22.3833333333333,7.445267322,"42.345272+-71.104392+42.401322+-71.07673"
"4209",24.7666666666667,7.279982636,"42.345272+-71.104392+42.402768+-71.138361"
"4210",25.35,7.439053612,"42.345272+-71.104392+42.404463+-71.14048"
"4211",26.45,7.639756445,"42.345272+-71.104392+42.406066+-71.142554"
"4212",21.4833333333333,10.322836423,"42.345272+-71.104392+42.415135+-70.991207"
"4213",27.8333333333333,8.816011748,"42.345272+-71.104392+42.426682+-71.074317"
"4214",34.2,8.694223032,"42.345272+-71.104392+42.437501+-71.070706"
"4215",8.4,1.351481925,"42.345304+-71.104558+42.330714+-71.096023"
"4216",1.85,0.195110494,"42.345331+-71.086739+42.348005+-71.088033"
"4217",3.36666666666667,0.398920182,"42.345331+-71.086739+42.350773+-71.089334"
"4218",7.51666666666667,1.171284335,"42.345331+-71.086739+42.360758+-71.095722"
"4219",9.3,1.417968622,"42.345331+-71.086739+42.362988+-71.099486"
"4220",11.6,1.673973474,"42.345331+-71.086739+42.365291+-71.103404"
"4221",13.2166666666667,4.205438928,"42.345331+-71.086739+42.37027+-71.112998"
"4222",12.9833333333333,4.15075828,"42.345331+-71.086739+42.373259+-71.118124"
"4223",13.4166666666667,4.185555056,"42.345331+-71.086739+42.373362+-71.118956"
"4224",13.65,5.181612769,"42.345331+-71.086739+42.380926+-71.140218"
"4225",13.7333333333333,5.226972852,"42.345331+-71.086739+42.381323+-71.137529"
"4226",14.3666666666667,5.447559557,"42.345331+-71.086739+42.382317+-71.130813"
"4227",4.48333333333333,0.884210933,"42.345344+-71.082045+42.337836+-71.095698"
"4228",11.05,1.656575086,"42.345466+-71.0698+42.33639+-71.08905"
"4229",5.3,0.871162142,"42.345466+-71.0698+42.337824+-71.083178"
"4230",9.78333333333333,5.53641561,"42.345533+-71.081932+42.347441+-71.074592"
"4231",3.21666666666667,0.381521794,"42.345533+-71.081932+42.348358+-71.083593"
"4232",26.5333333333333,12.34664177,"42.34557+-71.081696+42.207481+-71.00164"
"4233",29.35,9.076366197,"42.34557+-71.081696+42.251487+-71.002208"
"4234",29.1,9.021685549,"42.34557+-71.081696+42.251809+-71.005409"
"4235",31.3333333333333,11.689231252,"42.34557+-71.081696+42.265684+-70.959414"
"4236",23.9166666666667,7.355789898,"42.34557+-71.081696+42.28449+-71.063878"
"4237",26.2833333333333,5.456258751,"42.34557+-71.081696+42.29312583+-71.06573796"
"4238",20.25,9.0098795,"42.34557+-71.081696+42.320557+-71.052312"
"4239",14.1,2.521523518,"42.34557+-71.081696+42.330154+-71.057655"
"4240",7.71666666666667,1.494397255,"42.34557+-71.081696+42.33374+-71.105721"
"4241",7.13333333333333,1.41672588,"42.34557+-71.081696+42.334331+-71.104487"
"4242",5.88333333333333,1.153264576,"42.34557+-71.081696+42.33608+-71.099883"
"4243",4.4,0.885453675,"42.34557+-71.081696+42.337875+-71.09524"
"4244",2.76666666666667,0.592787934,"42.34557+-71.081696+42.339897+-71.09021"
"4245",3.45,0.712712537,"42.34557+-71.081696+42.340222+-71.0892"
"4246",11.1666666666667,1.788305738,"42.34557+-71.081696+42.342622+-71.056967"
"4247",1.05,0.262839933,"42.34557+-71.081696+42.342687+-71.085056"
"4248",4.03333333333333,0.454843572,"42.34557+-71.081696+42.347888+-71.087903"
"4249",8.61666666666667,1.147672237,"42.34557+-71.081696+42.348949+-71.095169"
"4250",5.8,0.704634714,"42.34557+-71.081696+42.349871+-71.078049"
"4251",16.05,2.817296114,"42.34557+-71.081696+42.350602+-71.130727"
"4252",6.83333333333333,0.843200447,"42.34557+-71.081696+42.351902+-71.070893"
"4253",11.3833333333333,2.197167856,"42.34557+-71.081696+42.352271+-71.055242"
"4254",14.1666666666667,1.863491629,"42.34557+-71.081696+42.352531+-71.064682"
"4255",12.5666666666667,1.88896784,"42.34557+-71.081696+42.35639457+-71.0624242"
"4256",17.7833333333333,2.379229559,"42.34557+-71.081696+42.358978+-71.057598"
"4257",16.2166666666667,2.262411811,"42.34557+-71.081696+42.359705+-71.059215"
"4258",9.5,2.553213439,"42.34557+-71.081696+42.361269+-71.071678"
"4259",11.35,2.156778741,"42.34557+-71.081696+42.362434+-71.085591"
"4260",16.6,2.370530365,"42.34557+-71.081696+42.363021+-71.05829"
"4261",13.8333333333333,1.905744857,"42.34557+-71.081696+42.365379+-71.103554"
"4262",16.8666666666667,3.31812114,"42.34557+-71.081696+42.365577+-71.06129"
"4263",16.8666666666667,3.31812114,"42.34557+-71.081696+42.365577+-71.06129"
"4264",13.25,3.443638082,"42.34557+-71.081696+42.366933+-71.068093"
"4265",22.1333333333333,4.204196186,"42.34557+-71.081696+42.36911856+-71.03952958"
"4266",13.45,2.608515458,"42.34557+-71.081696+42.370958+-71.077416"
"4267",14.95,2.916094103,"42.34557+-71.081696+42.371141+-71.077298"
"4268",14.35,4.342140548,"42.34557+-71.081696+42.373362+-71.118956"
"4269",15.4833333333333,3.589660267,"42.34557+-71.081696+42.374067+-71.070929"
"4270",20.1,4.186176427,"42.34557+-71.081696+42.374262+-71.030395"
"4271",15.0833333333333,5.557542224,"42.34557+-71.081696+42.379397+-71.125597"
"4272",20.8166666666667,4.257634092,"42.34557+-71.081696+42.386151+-71.096633"
"4273",20.4333333333333,5.172292204,"42.34557+-71.081696+42.3884+-71.119149"
"4274",22.85,4.643505483,"42.34557+-71.081696+42.388483+-71.103505"
"4275",23.5166666666667,7.010307622,"42.34557+-71.081696+42.395428+-71.142483"
"4276",23.6833333333333,7.036405204,"42.34557+-71.081696+42.39674+-71.121815"
"4277",21.8166666666667,6.936985844,"42.34557+-71.081696+42.397419+-71.130055"
"4278",23.35,7.7050004,"42.34557+-71.081696+42.398034+-71.030987"
"4279",25.5333333333333,9.012364984,"42.34557+-71.081696+42.415135+-70.991207"
"4280",34.1,8.079065742,"42.34557+-71.081696+42.437501+-71.070706"
"4281",32.8666666666667,12.497013552,"42.34557+-71.081696+42.446555+-71.224683"
"4282",5.5,0.816481494,"42.345582+-71.064848+42.342622+-71.056967"
"4283",6.43333333333333,0.803432703,"42.345582+-71.064848+42.349662+-71.063917"
"4284",2.3,0.290801628,"42.345582+-71.064848+42.349682+-71.063564"
"4285",8.68333333333333,1.175012561,"42.345582+-71.064848+42.350126+-71.077376"
"4286",5.83333333333333,1.056952071,"42.345582+-71.064848+42.35176+-71.056003"
"4287",7.75,1.058194813,"42.345582+-71.064848+42.351902+-71.070893"
"4288",4.83333333333333,0.477834299,"42.345582+-71.064848+42.352288+-71.062581"
"4289",5.06666666666667,0.489640348,"42.345582+-71.064848+42.352461+-71.062552"
"4290",8.46666666666667,0.877997223,"42.345582+-71.064848+42.353214+-71.064545"
"4291",8.43333333333333,0.873647626,"42.345582+-71.064848+42.353247+-71.064353"
"4292",7.18333333333333,0.688479068,"42.345582+-71.064848+42.353262+-71.059643"
"4293",7.61666666666667,0.734460522,"42.345582+-71.064848+42.355385+-71.062211"
"4294",8.98333333333333,1.593195244,"42.345582+-71.064848+42.361269+-71.071678"
"4295",13.8833333333333,2.676244897,"42.345582+-71.064848+42.362434+-71.085591"
"4296",12.7,1.828694853,"42.345582+-71.064848+42.363021+-71.05829"
"4297",13.4166666666667,4.350839742,"42.345582+-71.064848+42.365379+-71.103554"
"4298",11.4166666666667,3.377151385,"42.345582+-71.064848+42.370958+-71.077416"
"4299",13.2166666666667,3.710206241,"42.345582+-71.064848+42.371141+-71.077298"
"4300",16.2833333333333,4.544086123,"42.345707+-71.127662+42.300523+-71.113686"
"4301",14.2166666666667,3.211866699,"42.345707+-71.127662+42.317062+-71.104248"
"4302",11.0166666666667,1.656575086,"42.345707+-71.127662+42.333704+-71.105586"
"4303",4.03333333333333,0.708984311,"42.345707+-71.127662+42.337914+-71.121506"
"4304",12.5166666666667,2.555698923,"42.345707+-71.127662+42.34016+-71.088899"
"4305",2.1,0.370337116,"42.345707+-71.127662+42.342499+-71.121845"
"4306",4.35,0.747509313,"42.345707+-71.127662+42.343118+-71.117498"
"4307",5.91666666666667,1.092991589,"42.345707+-71.127662+42.344867+-71.111157"
"4308",6.86666666666667,1.311714181,"42.345707+-71.127662+42.346007+-71.107166"
"4309",15.9166666666667,10.057511006,"42.345723+-71.233334+42.355286+-71.056411"
"4310",3.15,0.722033102,"42.345781+-71.04118+42.351549+-71.052959"
"4311",8.21666666666667,1.278160147,"42.345781+-71.04118+42.354243+-71.058557"
"4312",13.7166666666667,4.747895811,"42.345781+-71.04118+42.362434+-71.085591"
"4313",8.81666666666667,2.863898939,"42.345781+-71.04118+42.374067+-71.070929"
"4314",9.16666666666667,2.053631155,"42.345884+-71.107697+42.336964+-71.145867"
"4315",8.31666666666667,1.836151305,"42.345884+-71.107697+42.337807+-71.141753"
"4316",5.63333333333333,1.153885947,"42.345884+-71.107697+42.340053+-71.128869"
"4317",4.68333333333333,0.971824244,"42.345884+-71.107697+42.34112+-71.125652"
"4318",3.13333333333333,0.718304876,"42.345884+-71.107697+42.342274+-71.120915"
"4319",1.36666666666667,0.349210502,"42.345884+-71.107697+42.344117+-71.114097"
"4320",9.6,1.762208156,"42.345963+-71.127686+42.361913+-71.114378"
"4321",12.4333333333333,2.262411811,"42.345963+-71.127686+42.371486+-71.120947"
"4322",30.1,14.321980179,"42.346007+-71.107166+42.207481+-71.00164"
"4323",20.0333333333333,3.38025824,"42.346007+-71.107166+42.330154+-71.057655"
"4324",11.6666666666667,2.15615737,"42.346007+-71.107166+42.342687+-71.085056"
"4325",10.5666666666667,1.893317437,"42.346007+-71.107166+42.34557+-71.081696"
"4326",6.96666666666667,1.063787152,"42.346007+-71.107166+42.347888+-71.087903"
"4327",3.58333333333333,0.648089953,"42.346007+-71.107166+42.348949+-71.095169"
"4328",8.68333333333333,1.631720246,"42.346007+-71.107166+42.349871+-71.078049"
"4329",10.9,2.023183976,"42.346007+-71.107166+42.351902+-71.070893"
"4330",14.3,6.840673339,"42.346007+-71.107166+42.352271+-71.055242"
"4331",15.65,3.153457825,"42.346007+-71.107166+42.352531+-71.064682"
"4332",10.2666666666667,1.742945655,"42.346007+-71.107166+42.352908+-71.130286"
"4333",13.8166666666667,2.861413455,"42.346007+-71.107166+42.35639457+-71.0624242"
"4334",17.4666666666667,3.454201389,"42.346007+-71.107166+42.359705+-71.059215"
"4335",17.4666666666667,3.454201389,"42.346007+-71.107166+42.359705+-71.059215"
"4336",14.65,4.084892954,"42.346007+-71.107166+42.359784+-71.051652"
"4337",14.75,3.410084048,"42.346007+-71.107166+42.363021+-71.05829"
"4338",12,1.96353236,"42.346007+-71.107166+42.365379+-71.103554"
"4339",12.95,3.326820334,"42.346007+-71.107166+42.366933+-71.068093"
"4340",16.9166666666667,5.342547858,"42.346007+-71.107166+42.36911856+-71.03952958"
"4341",14.8,3.112447339,"42.346007+-71.107166+42.370958+-71.077416"
"4342",16.3,3.419404613,"42.346007+-71.107166+42.371141+-71.077298"
"4343",14.95,5.356839391,"42.346007+-71.107166+42.374262+-71.030395"
"4344",16.35,4.02027037,"42.346007+-71.107166+42.375093+-71.063606"
"4345",19.9833333333333,6.102484591,"42.346007+-71.107166+42.383975+-71.076994"
"4346",20.3666666666667,5.098349055,"42.346007+-71.107166+42.3884+-71.119149"
"4347",19.3,5.205224867,"42.346007+-71.107166+42.392342+-71.077272"
"4348",17.4333333333333,6.479656788,"42.346007+-71.107166+42.395638+-71.034599"
"4349",28.3833333333333,8.297788334,"42.346007+-71.107166+42.426682+-71.074317"
"4350",11.65,2.397249318,"42.346111+-71.146379+42.337167+-71.109067"
"4351",11.8333333333333,2.301558184,"42.346111+-71.146379+42.339097+-71.106836"
"4352",12.4333333333333,2.415890448,"42.346111+-71.146379+42.340438+-71.105523"
"4353",11.9166666666667,2.564398117,"42.346111+-71.146379+42.342626+-71.103291"
"4354",12.35,2.617214652,"42.346111+-71.146379+42.343419+-71.102432"
"4355",13.4333333333333,2.748945304,"42.346111+-71.146379+42.344908+-71.100835"
"4356",18.85,8.954577481,"42.346204+-71.152305+42.350317+-71.059704"
"4357",17.45,8.857643605,"42.346204+-71.152305+42.350963+-71.058458"
"4358",20.4333333333333,9.162115395,"42.346204+-71.152305+42.355286+-71.056411"
"4359",7.55,1.290587567,"42.346301+-71.063361+42.335514+-71.045823"
"4360",9.81666666666667,1.712498476,"42.346301+-71.063361+42.335528+-71.037553"
"4361",10.7166666666667,2.148079547,"42.346301+-71.063361+42.335601+-71.033177"
"4362",10.4,2.288509393,"42.346301+-71.063361+42.338307+-71.027132"
"4363",3.78333333333333,0.641254872,"42.346301+-71.063361+42.341682+-71.055418"
"4364",3,0.538107286,"42.346301+-71.063361+42.342664+-71.056949"
"4365",6.05,0.916522225,"42.346457+-71.064695+42.338788+-71.073825"
"4366",5.13333333333333,0.742538345,"42.346457+-71.064695+42.340497+-71.071317"
"4367",3.28333333333333,0.384628649,"42.346457+-71.064695+42.343809+-71.066075"
"4368",15.0333333333333,4.900753077,"42.346538+-71.034878+42.362434+-71.085591"
"4369",17.15,3.292023558,"42.346694+-71.098982+42.34916+-71.157223"
